3 Mar 2014;8:02 PM;@Kemendag;2)Dgn adanya penerapan tsb diharapkan mendorong penggunaan jasa angkutan dan asuransi milik Indonesia. #ekspor;False;;;1;/Kemendag/status/440698815570386945
3 Mar 2014;8:00 PM;@Kemendag;1)Term of Delivery (ToD) CIF diterapkan dgn tujuan mengatasi penggunaan jasa angkutan & jasa asuransi asing dlm kegiatan #ekspor;False;;1;1;/Kemendag/status/440698314334277632
3 Mar 2014;7:00 PM;@Kemendag;Pagi.. hari ini kami akan membahas Term Of Delivery Cost, Insurance and Freight (CIF) dalam kegiatan #ekspor. Simak terus tweet kami ya..;False;1;;1;/Kemendag/status/440683214093307906
3 Mar 2014;6:06 PM;@Kemendag;"""Your most unhappy customers are your greatest source of learning."" - Bill Gates";False;;2;;/Kemendag/status/440669672636022784
2 Mar 2014;11:55 PM;@Kemendag;Indonesia dorong Promoting Products which Contribute to Sustainable & Inclusive Growth through Rural Development & Poverty Alleviation #MEA;False;;4;1;/Kemendag/status/440395036736253952
2 Mar 2014;10:13 PM;@Kemendag;Pertemuan jg bahas isu rencana kerjasama ASEAN+1 FTAs, perundingan kerjasama Regional Comprehensive Economic Partnership (RCEP) #MEA;False;;3;;/Kemendag/status/440369397513732096
2 Mar 2014;8:29 PM;@Kemendag;3). Operasionalisasi kerangka kerja ASEAN utk pemerataan pembangunan ekonomi, 4). Penguatan hub eksternal & kerjasama kemitraan ASEAN #MEA;False;;1;;/Kemendag/status/440343292102709248
2 Mar 2014;8:20 PM;@Kemendag;Prioritas tersebut antara lain : 1).Pengembangan usaha kecil dan menengah, 2). Pembahasan mengenai visi komunitas ASEAN pasca-2015 #MEA;False;;1;;/Kemendag/status/440341018085306368
2 Mar 2014;8:11 PM;@Kemendag;Mendag juga menyampaikan prioritas rencana capaian yang diusulkan Myanmar selaku Ketua ASEAN tahun 2014 #MEA;False;;1;;/Kemendag/status/440338731099123713
28 Feb 2014;12:11 AM;@Kemendag;4. Gitar batik & biola bambu adalah bbrp alat #musik karya anak bangsa yg turut dipromosikan dlm ajang @JavaJazzFest thn ini.;False;;1;1;/Kemendag/status/439311778468462592
28 Feb 2014;12:09 AM;@Kemendag;3. Diharapkan jg @JavaJazzFest dpt mendorong peningkatan pemasaran produk alat #musik Indonesia di dalam negeri & luar negeri.;False;;1;1;/Kemendag/status/439311292331868160
28 Feb 2014;12:07 AM;@Kemendag;2. Paviliun di @JavaJazzFest ini dimaksudkan sbg media utk promosi produk berbasis #musik karya anak bangsa Indonesia.;False;;;1;/Kemendag/status/439310862096949249
27 Feb 2014;11:42 PM;@Kemendag;[Update] Wamen @bayukr & Sekjen @ayoktamin dlm Penyerahan Al Quran dr Sinar Mas di Masjid Kemendag siang inipic.twitter.com/1Ktow1Uc56;False;;1;;/Kemendag/status/439304540492275713
27 Feb 2014;6:00 PM;@Kemendag;“If opportunity doesn’t knock, build a door.” ― Milton Berle;False;;2;;/Kemendag/status/439218422346301440
27 Feb 2014;1:26 AM;@Kemendag;Untuk info lbh lengkap swasembada garam konsumsi tahun 2013, dpt disimak di http://bit.ly/1fq7rKD ;False;;4;1;/Kemendag/status/438968361800577025
27 Feb 2014;12:12 AM;@Kemendag;4. Utk setiap izin impor yg diterbitkan oleh Kemendag selalu didasarkan atas rekomendasi Kementerian Perindustrian #garam;False;;2;;/Kemendag/status/438949754622341120
27 Feb 2014;12:09 AM;@Kemendag;3. Permendag ini menetapkan bahwa #garam yg dpt diimpor adl garam konsumsi dan garam industri;False;;2;;/Kemendag/status/438949011462963200
27 Feb 2014;12:06 AM;@Kemendag;2. Ketentuan mengenai impor #garam yang berlaku saat ini adalah Peraturan Menteri Perdagangan No.58/M-DAG/PER/9/2012;False;;2;;/Kemendag/status/438948243141955584
27 Feb 2014;12:03 AM;@Kemendag;1. Brdsrkn rekomendasi Kementerian Perindustrian, Kemendag hny menerbitkan izin impor #garam industri pd thn 2013 kpd Importir Produsen (IP);False;;2;;/Kemendag/status/438947542529617920
26 Feb 2014;10:18 PM;@Kemendag;3. Izin impor #garam thn 2013 hny utk garam industri yg dproses ssuai dng spesifikasi industri yg dprlukn&blm dpt dproduksi di dlm negeri;False;;2;;/Kemendag/status/438920980866404352
26 Feb 2014;10:11 PM;@Kemendag;2. Keputusan trsbt telah sejalan dng komitmen seluruh pemangku kepentingan utk melindungi&memberdayakan petani #garam lokal;False;;2;;/Kemendag/status/438919332370714624
26 Feb 2014;10:07 PM;@Kemendag;1. Keputusan untuk tdk mlkkn impor #garam konsumsi merp hasil rapat koordinasi pada 25 Januari 2013 mengenai neraca garam;False;;2;;/Kemendag/status/438918388778156032
26 Feb 2014;6:15 PM;@Kemendag;Mendag Lutfi saat ini sedang menghadiri ASEAN Economic Ministers (AEM) Retreat ke-20, di Singapurapic.twitter.com/0LMdra9isy;False;;2;;/Kemendag/status/438859935405719552
26 Feb 2014;6:09 PM;@Kemendag;"“The three great essentials to achieve anything worthwhile are: hard work; stick-to-itiveness; and common sense”  ― Thomas Edison";False;;3;;/Kemendag/status/438858353674960896
26 Feb 2014;12:11 AM;@Kemendag;3. Revitalisasi #pasar dpt mendorong peningkatan daya saing pelaku UKM agar mampu menghasilkan produk berkualitas & inovatif kpd konsumen;False;;1;;/Kemendag/status/438587101958115328
26 Feb 2014;12:08 AM;@Kemendag;1. Omzet transaksi di #pasar tradisional sebelum & setelah direvitalisasi mengalami kenaikan rata-rata sebesar 57%;False;;1;;/Kemendag/status/438586409322942464
25 Feb 2014;10:58 PM;@Kemendag;4. Keberhasilan pelaksanaan program revitalisasi #pasar ini tergantung dr kerja sama yg sinergis dr seluruh pemangku kepentingan;False;;;;/Kemendag/status/438568719086649345
25 Feb 2014;7:41 PM;@Kemendag;[Update] Direktur Kerja Sama ASEAN Kemendag pimpin delegasi Indonesia pada Prep. SEOM hari ini (26/2) di Singapurapic.twitter.com/uAsxHqiE8H;False;;2;;/Kemendag/status/438519088357179394
25 Feb 2014;6:19 PM;@Kemendag;"""If you don't stand for something, you will fall for anything"" - Malcolm X";False;;4;1;/Kemendag/status/438498610229952513
25 Feb 2014;3:42 AM;@Kemendag;[Update] Mendag sore ini saat menerima Mr Richard Graham (The British Prime Minister's Trade Envoy) di Kemendagpic.twitter.com/Ky84C6Scw3;False;;3;1;/Kemendag/status/438277840820113408
25 Feb 2014;1:45 AM;@Kemendag;Untuk info selengkapnya mengenai Konferensi Tahunan Association of Futures Markets, simak di http://bit.ly/1gvQQBP ;False;;;;/Kemendag/status/438248376493027331
24 Feb 2014;10:00 PM;@Kemendag;1) Kemendag sgt mengapresiasi konf. internasional AFM dan acara ini adlh momen tepat utk promosi perdagangan berjangka komoditi #bappebti;False;;;;/Kemendag/status/438191752545976324
24 Feb 2014;8:00 PM;@Kemendag;1) Mendag M.Lutfi Senin kemarin (24/2) mmbuka Association of Futures Markets 17th Annual Conf. 2014 di Bali yg digelar 23-25 Feb #bappebti;False;;1;;/Kemendag/status/438161554236637184
24 Feb 2014;5:59 PM;@Kemendag;"""It's not the having, it's the getting"" - Charles Spurgeon";False;;2;;/Kemendag/status/438131129271324672
24 Feb 2014;1:30 AM;@Kemendag;Untuk selengkapnya mengenai Pencanangan Pembentukan Daerah dan Pasar #TertibUkur Tahun 2014 tsb dpt dilihat di http://bit.ly/1nZqsCU ;False;;;;/Kemendag/status/437882209299468292
23 Feb 2014;10:00 PM;@Kemendag;1.Jumlah pasar tradisional di Indonesia lebih dr 13.450 pasar dgn jumlah pedagang sekitar 12.625.000 org.;False;;1;;/Kemendag/status/437829361249447936
23 Feb 2014;9:21 PM;@Kemendag;3. Tujuan Pencanangan Pembentukan Daerah dan Pasar #TertibUkur: melindungi konsumen dlm hal kebenaran hasil pengukuran transaksi perdagangan;False;;;;/Kemendag/status/437819575548125184
23 Feb 2014;7:59 PM;@Kemendag;[Update] Mendag M.Lutfi didampingi Sekjen @ayoktamin & Dirjen PDN @SrieAT dlm Peresmian Ps.Nyanggelan,Bali siang inipic.twitter.com/6YQ1w7xH0J;False;;1;3;/Kemendag/status/437798875944845313
23 Feb 2014;6:13 PM;@Kemendag;"Sementara ini Pak Mendag blm memiliki akun Twitter. Terima kasih.. ;) RT @sultonAMS : Twitter pak lutfi apa min?";False;;1;;/Kemendag/status/437772114091716608
23 Feb 2014;6:06 PM;@Kemendag;[Update] Keynote speech Mendag M.Lutfi dlm The Association of Futures Markets Annual Conf. 2014 di Bali pagi inipic.twitter.com/KG4z1ktVak;False;;2;1;/Kemendag/status/437770525247422464
23 Feb 2014;5:58 PM;@Kemendag;"""Sukses dalam bisnis membutuhkan latihan, disiplin, dan kerja keras"" - David Rockefeller";False;;1;1;/Kemendag/status/437768550711709696
21 Feb 2014;12:03 AM;@Kemendag;3. Mengadakan forum pembahasan bersama antara 5 instansi utk selesaikan masalah/potensi masalah yg mgkn terjadi di lapangan #beras;False;;;1;/Kemendag/status/436773130774646784
21 Feb 2014;12:02 AM;@Kemendag;2. Melakukan otomatisasi sistem Rekomendasi & Perijinan Impor melalui Portal Indonesia National Single Window #beras;False;;;1;/Kemendag/status/436772878806052865
21 Feb 2014;12:01 AM;@Kemendag;1. Pengetatan persyaratan perijinan dgn penyempurnaan Permendag ttg Ketentuan Impor & Ekspor #Beras;False;;;1;/Kemendag/status/436772627500113920
21 Feb 2014;12:00 AM;@Kemendag;Pemerintah melakukan bbrp penyempurnaan peraturan & sistem penangan importasi #beras, yaitu:;False;;1;;/Kemendag/status/436772376689135617
20 Feb 2014;11:56 PM;@Kemendag;@mikamargareta terima kasih atas masukannya. Akan disampaikan ke unit terkait;True;;1;;/Kemendag/status/436771427480387584
20 Feb 2014;9:56 PM;@Kemendag;[Update] Wamen @bayukr menyempatkan diri berbincang dgn teman2 pers usai shalat Jumat siang ini di Kemendagpic.twitter.com/QWNs8zdGMs;False;;;;/Kemendag/status/436741200146468864
20 Feb 2014;7:17 PM;@Kemendag;Pemerintah berupaya menyelesaikan permasalahan #beras impor dari Vietnam. Silahkan simak tweet selanjutnya;False;;1;;/Kemendag/status/436701079892267008
20 Feb 2014;6:16 PM;@Kemendag;"""Life is a grindstone. Whether it grinds you down or polishes you up depends on you""- J.M. Braude";False;;2;;/Kemendag/status/436685828064956416
20 Feb 2014;1:55 AM;@Kemendag;Untuk info lebih lengkap mengenai Revitalisasi #Pasar Cibeber, dapat disimak di http://bit.ly/1mcGsTi  .Terima kasih..;False;;;;/Kemendag/status/436438922617311232
20 Feb 2014;12:00 AM;@Kemendag;Selain membantu promosi produk dlm negeri melalui #pasar tradisional, Kemendag jg dorong UKM utk sajikan produk berkualitas & inovatif;False;;2;1;/Kemendag/status/436409982318153729
19 Feb 2014;11:09 PM;@Kemendag;[Update] Pencanangan Daerah Tertib Ukur yg dihadiri oleh Wamen @bayukr dan Dirjen SPK siang ini di Bandungpic.twitter.com/3Q7gZHiOAv;False;;;;/Kemendag/status/436397242841190400
19 Feb 2014;10:33 PM;@Kemendag;[Update] Dirjen Daglu Bachrul Chairi hadiri Preskon permasalahan beras Vietnam di Ditjen bea cukai, Rawamangunpic.twitter.com/CnJtXsQmdZ;False;;;;/Kemendag/status/436388061396467712
19 Feb 2014;10:03 PM;@Kemendag;2) Dari hasil pantauan sblmnya, omzet #pasar tradisional sebelum dan setelah revitalisasi alami kenaikan rata2 sebesar 57%;False;1;1;;/Kemendag/status/436380536429236224
19 Feb 2014;6:23 PM;@Kemendag;[Update] Wamen @bayukr pagi ini saat menghadiri Peresmian Pasar Cibeber di Cianjur, Jawa Baratpic.twitter.com/QVruH5OkxP;False;1;1;1;/Kemendag/status/436325242680508416
18 Feb 2014;8:00 PM;@Kemendag;1.Pasca terjadinya letusan Gn. #Kelud Jatim, kemendag terus berkoordinasi dgn instansi terkait guna mengetahui dampak thd #BahanPokok;False;;1;;/Kemendag/status/435987190552604672
18 Feb 2014;6:03 PM;@Kemendag;"""Strive not to be a success, but rather to be of value"" – Albert Einstein";False;;2;;/Kemendag/status/435957661742288896
18 Feb 2014;2:00 AM;@Kemendag;Info lebih lengkap mengenai DJ#PEN, dapat disimak di http://bit.ly/1kNyF02 ;False;;1;;/Kemendag/status/435715393328406530
18 Feb 2014;12:08 AM;@Kemendag;4)Export Library:Tujuan utk mengembangkan pengetahuan di bidang ekspor #PEN;False;;1;;/Kemendag/status/435687205055389696
17 Feb 2014;10:03 PM;@Kemendag;2)Publikasi2 diedarkan lsg mll pelaku bisnis, lwt Kedutaan Besar Indonesia dan Pusat Promosi Perdagangan Indonesia #PEN;False;;1;;/Kemendag/status/435655747280449537
17 Feb 2014;10:00 PM;@Kemendag;1)#PEN scr berkala terbitkan majalah dan harian, profil produk, katalog, direktori serta brosur;False;;1;;/Kemendag/status/435654993685643266
17 Feb 2014;6:24 PM;@Kemendag;[Update] Kepala BP2KP Kemendag saat membuka diseminasi hsl2 pengkajian kebijakan perdag di Jakarta pagi inipic.twitter.com/Q0Icit3wPs;False;;;1;/Kemendag/status/435600712152535040
17 Feb 2014;6:00 PM;@Kemendag;"""Life is a journey to be experienced, not a problem to be solved."" - Pooh";False;;5;2;/Kemendag/status/435594593950638081
17 Feb 2014;1:41 AM;@Kemendag;"Produk2 unggulan & potensial Indonesia a.l : furnitur, tekstil, makanan dan minuman olahan; serta kulit dan produk kulit #kerjasama";False;;1;;/Kemendag/status/435348391724199936
16 Feb 2014;10:29 PM;@Kemendag;Indonesia manfaatkan keterbukaan pasar Korea yg lebih terintegrasi dlm memperkuat kinerja ekspor Indonesia di pasar Korea #kerjasama;False;;3;;/Kemendag/status/435299848418377728
16 Feb 2014;8:00 PM;@Kemendag;AKC dibentuk thn 2009 sebagai realisasi komitmen para pemimpin di bidang eksosbud yg disampaikan pd ASEAN-Korea Summit ke-12 #kerjasama;False;;1;;/Kemendag/status/435262397331161090
16 Feb 2014;7:45 PM;@Kemendag;The 6th Annual Meeting of the Council of the ASEAN-Korea Center (AKC) diadakan 13-14 Feb’14, di Seoul, Korea Selatan #kerjasama;False;;1;;/Kemendag/status/435258615994138624
16 Feb 2014;7:00 PM;@Kemendag;Perkuat Kinerja Ekspor Indonesia di Pasar Korea, Indonesia Manfaatkan ASEAN-Korea Centre, simak tweet kami selanjutnya..;False;;3;;/Kemendag/status/435247450740101120
16 Feb 2014;6:12 PM;@Kemendag;"""Earth provides enough to satisfy every man's need, but not every man's greed"" - Gandhi";False;;3;1;/Kemendag/status/435235336596107264
14 Feb 2014;1:47 AM;@Kemendag;[Update] Sertijab Menteri Perdagangan dari Bpk @GWirjawan kpd Bpk Muhammad Luthfi di Kemendag sore inipic.twitter.com/ipSfXl40gU;False;2;14;2;/Kemendag/status/434262636440457216
13 Feb 2014;10:07 PM;@Kemendag;4. Produk fesyen #IFW 2014 jg ditampilkan dgn konsep yg khas, berstandar internasional, & memenuhi selera konsumen.;False;;2;;/Kemendag/status/434207300065058816
13 Feb 2014;10:02 PM;@Kemendag;2. Selain itu dpt memberikan arahan mode agar kreativitas & inovasi berkembang dan penciptaan produk yg berdaya saing tinggi. #IFW;False;;1;;/Kemendag/status/434205991622541313
13 Feb 2014;10:00 PM;@Kemendag;1. #IFW diharapkan menampilkan inovasi & mengangkat keragaman budaya lokal dalam citra global sbg inspirasi fesyen internasional.;False;;1;;/Kemendag/status/434205444769206272
13 Feb 2014;8:11 PM;@Kemendag;3. Fesyen Indonesia jg didukung oleh kekayaan budaya tanah air yg menjadi sumber inspirasi bagi para pelaku fesyen Indonesia. #IFW;False;;1;;/Kemendag/status/434178177930235905
13 Feb 2014;8:08 PM;@Kemendag;#IFW adlh dukungan thdp industri fesyen Indonesia yg memiliki potensi besar utk dikembangkan & mnjdi pusat mode di kawasan regional.;False;;2;;/Kemendag/status/434177307066912769
13 Feb 2014;7:04 PM;@Kemendag;Selamat pagi! Hari ini kami akan membahas tentang Indonesia Fashion Week (#IFW) 2014. Ikuti tweet kami ya..;False;;3;1;/Kemendag/status/434161084274974720
13 Feb 2014;6:00 PM;@Kemendag;“Where there is love there is life.”  ― Mahatma Gandhi;False;;2;3;/Kemendag/status/434145051661185025
13 Feb 2014;1:35 AM;@Kemendag;Untuk info lbh lngkp mengenai rekor perdagangan tertinggi sepanjang sejarah antr Indonesia dengan AS, dpt disimak di http://bit.ly/1kB03OJ ;False;;3;;/Kemendag/status/433897182081474560
13 Feb 2014;12:12 AM;@Kemendag;3. Di antara negara ASEAN tsb, Indonesia tempati urutan ke 5 sbg negara mitra dagang AS #bilateral;False;;1;1;/Kemendag/status/433876355730530304
12 Feb 2014;8:23 PM;@Kemendag;3. Ekspor Indonesia ke AS thn 2013 tercatat naik 4,89% #bilateral;False;;;1;/Kemendag/status/433818664387608577
12 Feb 2014;8:21 PM;@Kemendag;1. Perdagangan Indonesia-AS mencatat rekor tertinggi sepanjang sejarah hub #bilateral kedua negara dgn total perdgangan sbsr USD 27,97M;False;;2;;/Kemendag/status/433818256952926208
12 Feb 2014;6:04 PM;@Kemendag;“You can often change your circumstances by changing your attitude”  - Eleanor Roosevelt;False;;2;1;/Kemendag/status/433783682042568704
12 Feb 2014;2:00 AM;@Kemendag;Pengesahan UU Perdagangan, Langkah Maju Menjawab Tantangan Perdagangan Global selengkapnya dpt dilihat di http://bit.ly/1crFegq ;False;;2;1;/Kemendag/status/433541029401083904
11 Feb 2014;10:43 PM;@Kemendag;[Update] Wamen @bayukr didmpingi Staf Ahli Kemendag @Lindaijm dlm preskon RUU Prdgngn & Prdgngn Indonesia-AS (12/02)pic.twitter.com/pb2jUGwOlO;False;;1;;/Kemendag/status/433491517362016256
11 Feb 2014;10:10 PM;@Kemendag;3.Diharapkan UU Perdagangan dpt diundangkan shg mjdlandasan hukum bagi perumusan kebijakan & pengaturan kegiatan perdagangan;False;;;;/Kemendag/status/433483144453300224
11 Feb 2014;8:53 PM;@Kemendag;[Update] Wamen @bayukr pagi td menghadiri Diskusi Panel JFCC ttg Ekspor Bahan Tambang dan Regulasinya di Jakartapic.twitter.com/7gPmbtLOUu;False;;;;/Kemendag/status/433463726172172288
11 Feb 2014;8:10 PM;@Kemendag;3.Pengesahan RUU Perdagangan menjadi UU akan mencabut ketentuan yg mengatur perdagangan dlm Bedrijfsreglementerings Ordonnantie 1934;False;;;;/Kemendag/status/433452944936017920
11 Feb 2014;8:00 PM;@Kemendag;1.Indonesia kini memiliki UU Perdagangan setelah RUU Perdagangan disahkan oleh DPR RI (11/2);False;;1;;/Kemendag/status/433450429196681216
11 Feb 2014;7:00 PM;@Kemendag;"Pengesahan UU Perdagangan, Langkah Maju Menjawab 
Tantangan Perdagangan Global. Ikuti tweet kami selanjutnya";False;;;1;/Kemendag/status/433435331224805376
11 Feb 2014;6:45 PM;@Kemendag;"""99% kegagalan datang dari orang-orang yang sering memberi alasan"" George Washington Carver";False;;3;;/Kemendag/status/433431622017249281
11 Feb 2014;2:12 AM;@Kemendag;Info lebih lengkap mengenai Perdagangan Berjangka Komoditi, dapat disimak di http://bit.ly/1h35Qfc ;False;;;;/Kemendag/status/433181764140294144
11 Feb 2014;12:57 AM;@Kemendag;@donaspeed Terima kasih.. Semoga sukses :);True;;1;;/Kemendag/status/433162949885063168
11 Feb 2014;12:04 AM;@Kemendag;1) Ada 2 manfaat utama dr perdagangan berjangka komoditi, yaitu sbg sarana pengelolaan resiko melalui kegiatan lindung-nilai #bappebti;False;;;;/Kemendag/status/433149490975875072
10 Feb 2014;7:57 PM;@Kemendag;1) Berbeda dgn pengertian kontrak biasa, Kontrak Berjangka adalah kontrak yg standard,dan waktu penyerahan ditetapkan lbh dahulu. #bappebti;False;;;;/Kemendag/status/433087404870623232
10 Feb 2014;6:21 PM;@Kemendag;"""The quality of a leader is reflected in the standards they set for themselves"" -Ray Kroc";False;;2;1;/Kemendag/status/433063267410264064
10 Feb 2014;1:30 AM;@Kemendag;Untuk selengkapnya mengenai #kopi spesial Indonesia jelajahi Ibu Kota AS tsb dpt dilihat di http://bit.ly/1fR7qeX ;False;;;1;/Kemendag/status/432808691247505409
10 Feb 2014;1:10 AM;@Kemendag;3.Untuk itu, upaya mendorong ekspor hrs dilakukan lebih terarah, khususnya specialty coffee yg nilainya lebih tinggi drpd #kopi komersial.;False;;;;/Kemendag/status/432803657126387712
10 Feb 2014;12:00 AM;@Kemendag;1.Indonesia akan mengikuti pameran #kopi spesial “Specialty Coffee Association of America (SCAA) Events” ke-26, pd 24-27 April 2014.;False;;1;;/Kemendag/status/432786042710536192
9 Feb 2014;8:04 PM;@Kemendag;1. Salah satu pengusaha diaspora Indonesia memiliki perusahaan #kopi special Nagadi Coffee, di Silver Spring, Maryland, AS.;False;;;;/Kemendag/status/432726825085579264
9 Feb 2014;7:21 PM;@Kemendag;Selamat Pagi! Kami akan membahas ttg #kopi spesial Indonesia jelajahi Ibu Kota AS. Simak ya..;False;;1;;/Kemendag/status/432715850848550912
9 Feb 2014;5:59 PM;@Kemendag;"""The journey of a thousand miles begins with one step""― Lao Tzu";False;;;1;/Kemendag/status/432695340257394688
7 Feb 2014;2:00 AM;@Kemendag;1. Objek pengawasan utk produk non pangan meliputi pencantuman label, petunjuk penggunaan & kartu garansi dlm bhs Indonesia;False;;1;;/Kemendag/status/431729058485788672
7 Feb 2014;12:00 AM;@Kemendag;1. Mendag & Kapolri telah menyepakati MoU Peningkatan Penegakan Hukum Bid Perlindungan #Konsumen & Metrologi Legal;False;;2;2;/Kemendag/status/431698857584365571
6 Feb 2014;10:00 PM;@Kemendag;1. Produk yg tdk memenuhi Standar Nasional Indonsia (SNI) mrpkn pelanggaran yg merugikan #konsumen, hrs ditindak tegas;False;;1;;/Kemendag/status/431668657425371137
6 Feb 2014;6:17 PM;@Kemendag;You are never too old to set another goal or to dream a new dream– C.S. Lewis;False;;7;;/Kemendag/status/431612605354897409
6 Feb 2014;1:48 AM;@Kemendag;Untuk info lbh lengkap mengenai identifikasi usaha waralaba, Kemendag meluncurkan logo waralaba, dpt disimak di http://bit.ly/1itE6hc ;False;;;;/Kemendag/status/431363680534413313
5 Feb 2014;11:56 PM;@Kemendag;2. Hal ini dilihat dr prtmbahan ekonomi Indonesia yg mencapai rata2 6% / thn dgn konsumsi domestik mencapai 54,56 % persen dr PDB #waralaba;False;;;;/Kemendag/status/431335597739761664
5 Feb 2014;8:22 PM;@Kemendag;"2. Peluncuran Logo Waralaba  menghadirkan 5 pelaku usaha waralaba yaitu PT Top Food Indonesia (Es Teler 77);PT K-24 Indonesia (Apotek K-24):";False;;;;/Kemendag/status/431281811969163264
5 Feb 2014;8:17 PM;@Kemendag;1. Logo #waralaba merp instrumen pengawasan penyelenggaraan waralaba, khususnya penyebaran gerai waralaba & konsistensi data penerbitan STPW;False;;;;/Kemendag/status/431280474489507840
5 Feb 2014;7:18 PM;@Kemendag;Untuk menggiatkan identifikasi usaha waralaba, Kemendag meluncurkan logo waralaba. Simak tweet kami selanjutnya ya..;False;;;;/Kemendag/status/431265592532672512
5 Feb 2014;6:01 PM;@Kemendag;"""Bangunlah suatu dunia dimana semuanya bangsa hidup dalam damai dan persaudaraan."" - Soekarno";False;;3;;/Kemendag/status/431246297199177728
4 Feb 2014;11:20 PM;@Kemendag;2.Petani bisa menunda penjualan komoditi setelah panen, dgn menyimpan hasil panen  di gudang tertentu yg memenuhi persyaratan #SRG;False;;;;/Kemendag/status/430964252472385537
4 Feb 2014;11:20 PM;@Kemendag;3.#SRG dpt digunakan petani utk membiayai proses penananam lahan & bagi pabrikan dpt digunakanutk membiayai persediaan bahan baku;False;;;;/Kemendag/status/430964252409487361
4 Feb 2014;8:05 PM;@Kemendag;2.Resi Gudang adl dokumen bukti kepemilikan atas barang yg disimpan di gudang yg diterbitkan oleh pengelola gudang #SRG;False;;1;;/Kemendag/status/430915177773420544
4 Feb 2014;6:23 PM;@Kemendag;"""Believe you can and you're halfway there"" - Theodore Roosevelt";False;;1;1;/Kemendag/status/430889402143739904
4 Feb 2014;2:00 AM;@Kemendag;Utk info lbh lengkap mengenai surplus bulan Desember dan kinerja ekspor impor dpt disimak di http://bit.ly/1kIBE7g ;False;;;1;/Kemendag/status/430642126565556224
3 Feb 2014;10:04 PM;@Kemendag;3) Nilai ekspor nonmigas ke bbrp negara yg selama 2013 alami kenaikan signifikan a.l. Turki dgn kenaikan capai USD 172,8 jt. #perdagangan;False;;1;;/Kemendag/status/430582732020662272
3 Feb 2014;10:00 PM;@Kemendag;1) Ekspor bulan Desember 2013 mencapai USD 16,9 miliar. Kinerja ekspor tsb mengalami penguatan dibanding tahun lalu. #perdagangan;False;1;1;;/Kemendag/status/430581727493251072
3 Feb 2014;9:57 PM;@Kemendag;[Update] @GWirjawan ddmpngi pjbt Kemendag temui tmn2 pers usai brslhturahmi dg kel.besar Kemendag @Lindaijm @SrieATpic.twitter.com/H2BAvQ7pCh;False;;4;;/Kemendag/status/430580837227065345
3 Feb 2014;7:56 PM;@Kemendag;"1) Neraca perdagangan Desember 2013 kembali surplus. 
Surplus tsb mencapai USD 1,5 M, terbesar sepanjang 2 th terakhir";False;;2;1;/Kemendag/status/430550358004215808
3 Feb 2014;6:56 PM;@Kemendag;Surplus bulan Desember 2014 USD 1,5 M terbesar selama 2 tahun terakhir  dan ekspor 2013 melewati target. Ikuti terus tweet kami ya..;False;;2;;/Kemendag/status/430535274083270657
3 Feb 2014;5:58 PM;@Kemendag;“But better to get hurt by the truth than comforted with a lie.” ― Khaled Hosseini;False;;5;;/Kemendag/status/430520593339797504
3 Feb 2014;2:04 AM;@Kemendag;Untuk selengkapnya mengenai tanggapan Kemendag atas laporan dugaan #imporberas medium asal Vietnam tsb dpt dilihat di http://bit.ly/LFLiLJ ;False;1;;;/Kemendag/status/430280556966707201
3 Feb 2014;12:06 AM;@Kemendag;5. Setelah melalui rapat POKJA Beras, maka diterbitkan rekomendasi yg memuat jenis beras yg boleh diimpor & alokasi impor bagi tiap importir;False;;;;/Kemendag/status/430250994937499648
30 Jan 2014;10:32 PM;@Kemendag;Mendag @GWirjawan hari ini (31/1) resmi undurkan diri sbg Menteri Perdagangan scr resmi, efektif per 1 Feb 2014pic.twitter.com/qEBrPPhzDS;False;3;27;1;/Kemendag/status/429140061003595776
30 Jan 2014;1:43 AM;@Kemendag;Untuk info lbh lengkap mengenai Permendag Nomor 70/M-DAG/PER/12/2013, dpt disimak di http://bit.ly/1jnSQSq ;False;1;27;;/Kemendag/status/428825679241572352
30 Jan 2014;12:20 AM;@Kemendag;3. Pengaturan ini adl utk menciptakan iklim prsaingan usaha yg lbh sehat antr psr trdisional, pst prblnjaan & toko modern #Permendag;False;;25;;/Kemendag/status/428804996532928512
29 Jan 2014;10:23 PM;@Kemendag;3. Utk mendorong peningkatan penggunaan produk dlm negeri, Pemerintah wajibkan toko modern utk memasarkan produk dlm negeri #Permendag;False;;25;;/Kemendag/status/428775565156294656
29 Jan 2014;10:21 PM;@Kemendag;1. Mendag mnjelaskan bhw psr tradisional,pusat perbelanjaan&toko modern tumbuh pesat, sejalan dgn data yg prnh dilansir oleh BPS #Permendag;False;;25;;/Kemendag/status/428775054407503872
29 Jan 2014;8:40 PM;@Kemendag;[Update] Peluncuran Logo Waralaba yg dihadiri oleh Mendag @GWirjawan & Dirjen PDN @SrieAT pagi ini di Kemendagpic.twitter.com/BemV6tNKu0;False;;31;4;/Kemendag/status/428749644089155584
29 Jan 2014;8:13 PM;@Kemendag;3. Semangat dlm kpastian berusaha adl utk mndorong produk Indonesia, produsen dlm negeri&UKM mndptkn akses pasar ritel modern #Permendag;False;;25;;/Kemendag/status/428742763929030657
29 Jan 2014;8:13 PM;@Kemendag;2. Hal ini terbukti mjd penggerak roda perekonomian, perlu diberikan jaminan kepastian berusaha agar tercipta tertib usaha #Permendag;False;;25;;/Kemendag/status/428742621167501313
